Open,High,Low,Close,Volume,Market Cap
1.0,1.0,1.0,1.0,76061,451600
1.0,1.0,1.0,1.0,115132,451600
1.0,1.0,1.0,1.0,73679,451600
1.0,1.0,1.0,1.0,191596,451600
1.0,1.0,1.0,1.0,40692,451600
1.0,1.0,1.0,1.0,51400,451600
1.0,1.0,1.0,1.0,64488,451600
1.0,1.0,1.0,1.0,227491,451600
1.0,1.0,1.0,1.0,26909,451600
1.0,1.0,1.0,1.0,26367,451600
1.0,1.0,1.0,1.0,4506,451600
1.0,1.0,1.0,1.0,15845,451600
1.0,1.0,1.0,1.0,90103,451600
1.0,1.0,1.0,1.0,181021,451600
1.0,1.0,1.0,1.0,226537,451600
1.0,1.0,1.0,1.0,372540,451600
1.0,1.0,1.0,1.0,999501,451600
1.0,1.0,1.0,1.0,143097,451600
1.0,1.0,1.0,1.0,18568,451600
1.0,1.0,1.0,1.0,14722,451600
1.0,1.0,1.0,1.0,34324,451600
1.0,1.0,1.0,1.0,34994,451600
1.0,1.0,1.0,1.0,49617,451600
1.0,1.0,1.0,1.0,28995,451600
1.0,1.0,1.0,1.0,33393,451600
1.0,1.0,1.0,1.0,10553,451600
1.0,1.0,1.0,1.0,25693,451600
1.0,1.0,1.0,1.0,6058,451600
1.0,1.0,1.0,1.0,18891,451600
1.0,1.0,1.0,1.0,10003,451600
1.0,1.0,1.0,1.0,6456,451600
1.0,1.0,1.0,1.0,5443,451600
1.0,1.0,1.0,1.0,25499,451600
1.0,1.0,1.0,1.0,11121,451600
1.0,1.0,1.0,1.0,6875,451600
1.0,1.0,1.0,1.0,20800,451600
1.0,1.0,1.0,1.0,8253,451600
1.0,1.0,1.0,1.0,22508,451600
1.0,1.0,1.0,1.0,134696,451600
1.0,1.0,1.0,1.0,659724,451600
1.0,1.0,0.999993,0.999993,129772,951593
0.999994,1.0,0.9999879999999999,1.0,195747,951600
1.0,1.0,1.0,1.0,141337,951600
1.0,1.0,1.0,1.0,7738,951600
1.0,1.0,1.0,1.0,21568,951600
1.0,1.0,1.0,1.0,220143,951600
1.0,1.0,1.0,1.0,11224,951600
1.0,1.0,1.0,1.0,9504,951752
1.0,1.0,1.0,1.0,17421,951676
1.0,1.0,1.0,1.0,23195,951600
1.0,1.0,1.0,1.0,102209,951600
1.0,1.0,1.0,1.0,39261,951600
1.0,1.0,1.0,1.0,13796,951600
1.0,1.0,1.0,1.0,8173,951600
1.0,1.0,1.0,1.0,22210,951600
1.0,1.0,1.0,1.0,143155,951600
1.0,1.0,1.0,1.0,2226,951600
1.0,1.0,1.0,1.0,6493,951600
1.0,1.0,1.0,1.0,23202,951600
1.0,1.0,1.0,1.0,16100,951600
1.0,1.0,0.999848,0.999864,18913,951471
0.999864,0.999892,0.9994540000000001,0.999801,10915,951411
0.9998049999999999,1.0,0.9998049999999999,1.0,66711,951600
1.0,1.0,1.0,1.0,91078,951600
1.0,1.0,1.0,1.0,618112,951600
1.0,1.0,1.0,1.0,15305,951600
1.0,1.0,1.0,1.0,26317,951600
1.0,1.0,1.0,1.0,82323,951600
1.0,1.0,1.0,1.0,14115,951600
1.0,1.0,1.0,1.0,7389,951600
1.0,1.0,1.0,1.0,6995,951600
1.0,1.0,1.0,1.0,4876,951600
1.0,1.0,1.0,1.0,4701,951600
1.0,1.0,1.0,1.0,1389,951600
